chrom,pos,allele_count,num_heterozygotes,num_homozygotes,chi_pr_values,fisher_pr_values,fisher_p_n_homo_leq,fisher_p_n_homo_geq,fisher_p_two_sided
4,21,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
6,12,21,21,0,0.17092270826612627,0.06915125112094057,0.06915125112094057,1.0,0.09375667842146616
10,8,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
20,7,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
22,21,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
28,11,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
30,25,31,19,6,0.7318975653748129,0.17696896189708408,0.8844408246570253,0.2925281372400587,0.5073647757466828
31,3,15,15,0,0.45907269121393757,0.29113297765043716,0.29113297765043716,1.0,0.575431074259779
33,9,19,17,1,0.7606370222013641,0.3218460951868776,0.442303113268516,0.8795429819183616,0.6684009928377623
37,22,22,22,0,0.13685639115729398,0.05076927297486776,0.05076927297486776,0.9999999999999999,0.09084796032303354
40,3,19,17,1,0.7606370222013641,0.3218460951868776,0.442303113268516,0.8795429819183616,0.6684009928377623
43,8,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
54,22,8,8,0,0.8277567757662238,0.7385807385107265,0.7385807385107265,1.0,1.0
55,1,49,23,13,0.8533966793875867,0.18379256458841298,0.8216644666111359,0.3621280979772772,0.5787746704914447
60,20,26,22,2,0.5978258644938523,0.2011337704458876,0.2885832358571431,0.9125505345887445,0.4699287091374004
61,21,44,24,10,0.9832751882749747,0.21936680115768933,0.7071838316578689,0.5121829694998202,0.9999999999999999
65,8,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
65,24,13,9,2,0.35243445634807163,0.14793263448431745,0.9763553875964952,0.17157724688782225,0.17157724688782225
69,4,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
70,22,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
73,5,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
79,8,21,15,3,0.7948222299642191,0.23641781066196568,0.8813647616407381,0.35505304902122764,0.42420430014216826
79,23,25,17,4,0.8043041560655723,0.21778099108499724,0.8680182180323421,0.3497627730526552,0.46815589545558567
87,1,30,16,7,0.24238362999515972,0.05909943620012217,0.9810857850313428,0.07801365116877935,0.09758048672492954
87,1,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
89,13,3,1,1,2.101812221142674e-05,0.030303030303030304,1.0,0.030303030303030304,0.030303030303030304
89,25,46,26,10,0.9469399316206395,0.21774510852175838,0.5106083864646149,0.7071367220571435,1.0000000000000002
90,11,21,19,1,0.5900361372775647,0.24202937892329202,0.3111806300442326,0.9308487488790593,0.6662336790654602
91,4,7,7,0,0.86793810793764,0.7986977753662506,0.7986977753662506,1.0,1.0
92,11,37,25,6,0.8768580679529863,0.21964539852289217,0.44779387936423715,0.7718515191586551,0.7646656444397585
94,11,7,7,0,0.86793810793764,0.7986977753662506,0.7986977753662506,1.0,1.0
103,12,10,8,1,0.7344436719297311,0.33347290869213403,0.9411346534200227,0.3923382552721113,0.3923382552721113
105,1,42,30,6,0.26181428126021256,0.0694096679675395,0.09927945304278754,0.9701302149247519,0.15005146001552305
107,21,7,7,0,0.86793810793764,0.7986977753662506,0.7986977753662506,1.0,1.0
107,22,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
109,25,8,8,0,0.8277567757662238,0.7385807385107265,0.7385807385107265,1.0,1.0
114,9,39,25,7,0.9373740939388885,0.2262005387904176,0.5056333523129908,0.7205671864774268,0.9999999999999999
115,10,25,13,6,0.0952632553278102,0.027866599934531906,0.9946122005920728,0.03325439934245921,0.05074429242471031
120,9,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
120,9,3,1,1,2.101812221142674e-05,0.030303030303030304,1.0,0.030303030303030304,0.030303030303030304
120,26,49,27,11,0.8506679957274047,0.1982236844746143,0.4148702569887818,0.7833534274858326,0.776998354966059
124,13,12,10,1,0.9321091792987768,0.4005560564498442,0.8739404867996601,0.5266155696501841,0.5266155696501841
125,17,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
127,22,28,22,3,0.8120002766361929,0.24395195556487514,0.4204632460236247,0.8234887095412504,0.7290725878101627
128,1,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
128,8,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
135,9,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
136,7,21,21,0,0.17092270826612627,0.06915125112094057,0.06915125112094057,1.0,0.09375667842146616
138,9,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
139,18,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
140,17,5,3,1,0.0335958812774804,0.09788607726752056,0.9984379881287098,0.09944808913881079,0.09944808913881079
141,11,5,3,1,0.0335958812774804,0.09788607726752056,0.9984379881287098,0.09944808913881079,0.09944808913881079
149,6,9,9,0,0.7830680447914155,0.6743563264663155,0.6743563264663155,1.0,1.0
150,20,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
152,20,13,11,1,0.9813934375627887,0.4195907450827913,0.8284227531121777,0.5911679919706134,0.9999999999999999
155,10,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
157,2,17,13,2,0.8566594379720276,0.29113297765043716,0.8733989329513115,0.4177340446991256,0.6118226964660837
160,16,6,4,1,0.12077484254231236,0.1421924069780825,0.9953468488465775,0.14684555813150493,0.14684555813150493
162,17,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
166,13,9,7,1,0.5899036617309961,0.2890098541998495,0.963366180666165,0.32564367353368456,0.32564367353368456
167,4,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
168,17,19,13,3,0.5472122940494877,0.17067595956879875,0.9445780799995525,0.22609787956924637,0.3465548976508847
171,25,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
172,20,22,18,2,0.9418538831789912,0.32015278604410147,0.5731238186257702,0.7470289674183312,0.9999999999999999
174,21,30,20,5,0.9448875602748895,0.2397643999895978,0.7759759770426836,0.46378842294691425,0.7405147186259764
180,7,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
182,13,12,12,0,0.6282129780046152,0.47338443034981587,0.47338443034981587,1.0,1.0
183,13,19,13,3,0.5472122940494877,0.17067595956879875,0.9445780799995525,0.22609787956924637,0.3465548976508847
184,18,12,10,1,0.9321091792987768,0.4005560564498442,0.8739404867996601,0.5266155696501841,0.5266155696501841
191,18,14,12,1,0.9997241029223968,0.427628881961772,0.7753710497109053,0.6522578322508666,0.9999999999999999
194,6,13,9,2,0.35243445634807163,0.14793263448431745,0.9763553875964952,0.17157724688782225,0.17157724688782225
195,4,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
198,18,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
201,1,40,24,8,1.0,0.2317628471213295,0.6446910605857886,0.587071786535541,1.0
201,26,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
202,26,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
203,13,28,18,5,0.7505193871590883,0.19065262339284847,0.8820432816063105,0.30860934178653804,0.4851206322452876
211,16,20,14,3,0.676633846161729,0.20469074516187505,0.9171856420440662,0.28750510311780886,0.379706771279063
211,21,20,14,3,0.676633846161729,0.20469074516187505,0.9171856420440662,0.28750510311780886,0.379706771279063
212,23,9,7,1,0.5899036617309961,0.2890098541998495,0.963366180666165,0.32564367353368456,0.32564367353368456
213,25,7,5,1,0.26053192807470815,0.1905983327578553,0.989296108124106,0.20130222463374933,0.20130222463374933
215,14,9,9,0,0.7830680447914155,0.6743563264663155,0.6743563264663155,1.0,1.0
217,2,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
219,5,15,13,1,0.9904343568186296,0.42456892574022087,0.715701903390658,0.7088670223495628,1.0
219,15,42,20,11,0.44894120350154443,0.09553136375499796,0.9492279930272643,0.1463033707277335,0.245582823770521
223,20,15,15,0,0.45907269121393757,0.29113297765043716,0.29113297765043716,1.0,0.575431074259779
225,11,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
231,10,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
234,10,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
242,13,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
243,22,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
248,10,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
254,6,5,3,1,0.0335958812774804,0.09788607726752056,0.9984379881287098,0.09944808913881079,0.09944808913881079
254,22,12,10,1,0.9321091792987768,0.4005560564498442,0.8739404867996601,0.5266155696501841,0.5266155696501841
258,19,6,4,1,0.12077484254231236,0.1421924069780825,0.9953468488465775,0.14684555813150493,0.14684555813150493
259,2,5,3,1,0.0335958812774804,0.09788607726752056,0.9984379881287098,0.09944808913881079,0.09944808913881079
267,17,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
268,24,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
269,14,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
271,25,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
271,26,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
273,19,12,10,1,0.9321091792987768,0.4005560564498442,0.8739404867996601,0.5266155696501841,0.5266155696501841
274,16,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
274,22,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
279,13,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
280,2,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
288,20,9,9,0,0.7830680447914155,0.6743563264663155,0.6743563264663155,1.0,1.0
290,12,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
293,15,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
297,10,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
311,3,45,25,10,0.9974524902978222,0.22563442404790904,0.6131694883045735,0.6124649357433354,0.9999999999999999
311,25,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
312,7,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
314,22,50,30,10,0.36787944117144245,0.09266904596321193,0.14335378161599074,0.9493152643472212,0.25656393847702796
321,12,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
323,14,18,14,2,0.9358670734543468,0.31568636130770295,0.8277997918735323,0.4878865694341707,0.64222212385127
324,10,9,5,2,0.02253367638547087,0.03528608684998162,0.9986522675161467,0.03663381933383509,0.03663381933383509
326,11,16,12,2,0.7505193871590883,0.2597362839822528,0.9105041163773476,0.34923216760490516,0.588988737434677
334,7,17,15,1,0.9053225255890969,0.3881773035339162,0.5822659553008743,0.8059113482330419,0.9999999999999999
335,8,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
336,15,9,9,0,0.7830680447914155,0.6743563264663155,0.6743563264663155,1.0,1.0
338,26,26,22,2,0.5978258644938523,0.2011337704458876,0.2885832358571431,0.9125505345887445,0.4699287091374004
339,2,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
339,20,16,12,2,0.7505193871590883,0.2597362839822528,0.9105041163773476,0.34923216760490516,0.588988737434677
344,20,5,5,0,0.9330914390145758,0.9005519108611892,0.9005519108611892,1.0,1.0
346,23,17,17,0,0.3503672437001612,0.1940886517669581,0.1940886517669581,0.9999999999999999,0.3206897188156466
354,13,7,7,0,0.86793810793764,0.7986977753662506,0.7986977753662506,1.0,1.0
358,2,28,18,5,0.7505193871590883,0.19065262339284847,0.8820432816063105,0.30860934178653804,0.4851206322452876
361,22,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
362,24,17,15,1,0.9053225255890969,0.3881773035339162,0.5822659553008743,0.8059113482330419,0.9999999999999999
368,19,37,27,5,0.5344690696631622,0.1426756434849556,0.22814848084134495,0.9145271626436108,0.3678190793789461
371,16,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
377,23,11,9,1,0.8497692758643633,0.3713488440003764,0.9114926170918329,0.45985622690854344,0.45985622690854344
379,19,4,4,0,0.9575256423365532,0.9397063417681975,0.9397063417681975,1.0,1.0
383,12,2,2,0,0.9896416924365574,0.98989898989899,0.98989898989899,1.0,1.0
385,16,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
389,11,6,6,0,0.9031595580373455,0.8531544418684951,0.8531544418684951,1.0,1.0
389,15,3,3,0,0.9763703822719968,0.9696969696969697,0.9696969696969697,1.0,1.0
392,21,11,11,0,0.682565882651689,0.5401437730914566,0.5401437730914566,0.9999999999999999,0.9999999999999999
400,17,26,24,1,0.21649573524038787,0.07578953668975474,0.08744946541125548,0.9883400712784992,0.14044934127875444
