chrom,pos,allele_count,num_heterozygotes,num_homozygotes,chi_p_values,fisher_p_values
4,6,3,3,0,0.998872253775306,0.9984992496248124
4,21,80,76,2,0.9471919892131756,0.26938131238634855
6,12,374,284,45,0.11341769433821827,0.009454531013343754
7,6,5,5,0,0.9968642429984811,0.995001256261581
7,16,2,2,0,0.9994991239782939,0.9994997498749375
10,8,115,95,10,0.0004866340992459484,0.0007321383128128273
14,15,6,6,0,0.9954831099826345,0.9925075187772161
16,6,22,22,0,0.9400207889201649,0.8898010266496916
16,10,2,2,0,0.9994991239782939,0.9994997498749375
17,13,2,2,0,0.9994991239782939,0.9994997498749375
17,23,6,6,0,0.9954831099826345,0.9925075187772161
18,25,8,8,0,0.9919680438685891,0.9860455489387389
19,7,13,11,1,1.6735919912726124e-05,0.037954523327778905
20,2,331,273,29,0.9343292968072352,0.08315832832110105
20,7,104,98,3,0.9821342450679222,0.23288713581465778
20,9,18,18,0,0.9595997956776657,0.9257266518617628
22,21,31,29,1,0.28955369220557176,0.18928228632986865
24,3,2,2,0,0.9994991239782939,0.9994997498749375
24,7,18,18,0,0.9595997956776657,0.9257266518617628
27,17,25,25,0,0.9230098561715767,0.8591049647832849
28,11,142,120,11,0.01689024047669618,0.005472074973948775
30,11,1489,381,554,0.9989152881490465,0.06626791577306111
30,25,511,381,65,0.9989152881490465,0.06626791577306111
31,3,725,493,116,0.1083680232218961,0.0060920512975374454
32,7,44,44,0,0.7764601308542156,0.6165867264157323
35,6,7,7,0,0.9938508825359385,0.9895210367748775
37,22,649,417,116,0.3038126866342838,0.01703612097805076
38,18,29,29,0,0.8974110804933898,0.8138805035509974
39,12,6,6,0,0.9954831099826345,0.9925075187772161
40,3,400,324,38,0.9248488132162048,0.07424442450367838
43,8,22,22,0,0.9400207889201649,0.8898010266496916
45,23,2,2,0,0.9994991239782939,0.9994997498749375
46,7,26,26,0,0.9169149158673642,0.8482302183936231
52,23,1070,500,285,0.9879496743696075,0.05019489306718597
54,22,284,254,15,0.40728684969265727,0.04491724669167219
55,1,1288,466,411,0.8756632454241142,0.04868359704907906
57,5,8,8,0,0.9919680438685891,0.9860455489387389
60,7,2,2,0,0.9994991239782939,0.9994997498749375
60,20,489,371,59,0.9911187278970555,0.06793457376126523
62,11,5,5,0,0.9968642429984811,0.995001256261581
63,8,71,71,0,0.5079540893849837,0.27577084395634266
63,22,906,470,218,0.2638648724081828,0.01310108574003221
65,8,71,69,1,0.971527024620936,0.3684357780814578
65,24,549,401,74,0.9772774357201851,0.06225904686616197
67,1,8,8,0,0.9919680438685891,0.9860455489387389
67,8,7,7,0,0.9938508825359385,0.9895210367748775
69,4,137,129,4,0.9428478530142637,0.1962238898437255
69,17,12,12,0,0.9819469841920873,0.9673537484054419
70,11,927,463,232,0.0922562329430147,0.004528329083496112
70,22,128,124,2,0.5421968641791739,0.13614703173867634
73,5,80,80,0,0.419766969773104,0.19284375876327597
76,21,11,11,0,0.9848235826801348,0.972733369857646
76,23,8,8,0,0.9919680438685891,0.9860455489387389
77,6,322,282,20,0.3826277799664445,0.037700044265842184
79,8,362,312,25,0.2539788333295428,0.02241068840955075
79,23,447,361,43,0.4482586001286972,0.033860998171968616
81,26,616,432,92,0.9136732578077438,0.054642429227468196
84,17,32,32,0,0.8761688601308331,0.7772608742608647
86,22,12,12,0,0.9819469841920873,0.9673537484054419
86,25,6,6,0,0.9954831099826345,0.9925075187772161
87,1,75,71,2,0.8734496343751403,0.2512193732481533
90,11,217,201,8,0.46745757707551816,0.06673385209866159
91,4,117,115,1,0.3801973768156268,0.10433432989492335
91,24,16,14,1,0.0009535293967190134,0.05733945511975028
94,11,135,123,6,0.7686985881417995,0.13662955554166317
95,1,630,458,86,0.15285359240074933,0.009183957067698624
95,11,5,5,0,0.9968642429984811,0.995001256261581
95,14,25,25,0,0.9230098561715767,0.8591049647832849
99,19,22,22,0,0.9400207889201649,0.8898010266496916
100,20,2,2,0,0.9994991239782939,0.9994997498749375
103,12,176,168,4,0.33684084469525005,0.058233876863666004
105,1,757,505,126,0.06771352163458408,0.0037433366787468733
105,17,3,3,0,0.998872253775306,0.9984992496248124
105,25,7,7,0,0.9938508825359385,0.9895210367748775
107,21,59,59,0,0.6300350864026305,0.4141981921617996
107,22,64,60,2,0.6087270139464138,0.19140128467790532
108,9,7,7,0,0.9938508825359385,0.9895210367748775
109,25,646,496,75,0.00012407730298257712,6.016744242387612e-06
114,9,783,477,153,0.9993472012844006,0.052919493037085485
115,10,346,288,29,0.979139318407027,0.08721626426913064
116,6,1716,256,730,0.27809136123845885,0.030178775120967255
116,14,5,5,0,0.9968642429984811,0.995001256261581
120,9,984,510,237,0.8144372894771754,0.04151400656793653
120,9,68,66,1,0.9887834316564711,0.37549019808824763
123,13,750,498,126,0.14271865988696222,0.007915989881530534
124,13,294,248,23,0.9403241204253923,0.0918661295829362
125,3,74,74,0,0.4780166849428247,0.24601454684053883
125,3,879,509,185,0.5777200542203171,0.03010268962532132
125,17,54,54,0,0.6804439268132277,0.47938165929698523
125,23,10,10,0,0.9874534290355311,0.9776461646549068
127,22,578,414,82,0.9729754747077203,0.06008527718933617
128,1,290,248,21,0.9999796681277293,0.10139918599576583
128,8,290,248,21,0.9999796681277293,0.10139918599576583
130,21,14,14,0,0.9754595015030865,0.9552238563540852
135,9,6,6,0,0.9954831099826345,0.9925075187772161
135,23,2,2,0,0.9994991239782939,0.9994997498749375
136,7,360,294,33,0.9917717610615023,0.08391166074675743
136,17,9,9,0,0.9898352698344185,0.9820855266538443
137,17,2,2,0,0.9994991239782939,0.9994997498749375
138,3,269,247,11,0.15647267395131714,0.016892841781880247
138,5,3,3,0,0.998872253775306,0.9984992496248124
138,11,5,5,0,0.9968642429984811,0.995001256261581
138,13,5,5,0,0.9968642429984811,0.995001256261581
139,18,91,91,0,0.321048281003559,0.11702778804232258
140,17,97,87,5,0.19282471522689557,0.05265669795088889
143,2,16,16,0,0.9680048221116089,0.9413227215492337
146,16,74,70,2,0.8548667934661918,0.24679054895252853
146,25,564,392,86,0.5996019077480237,0.0364215976419947
147,26,2,2,0,0.9994991239782939,0.9994997498749375
149,6,176,168,4,0.33684084469525005,0.058233876863666004
150,20,129,119,5,0.9076995597904581,0.17223916007688556
151,8,1076,470,303,0.22599278442749623,0.011171764755153238
152,20,277,245,16,0.7007145742261941,0.0786067901214467
154,11,465,353,56,0.9423991020203242,0.06562837304987633
154,23,1535,353,591,0.9423991020203242,0.06562837304987633
155,4,5,5,0,0.9968642429984811,0.995001256261581
155,10,45,45,0,0.7672735246454103,0.6027166773552557
157,2,319,277,21,0.5778075593215054,0.05748062859956305
160,4,1203,495,354,0.5887443487822556,0.03155614913702545
160,9,11,11,0,0.9848235826801348,0.972733369857646
160,16,46,44,1,0.8027851878168446,0.31908529977631184
162,17,6,6,0,0.9954831099826345,0.9925075187772161
164,21,15,15,0,0.9718520782202444,0.9484901534392025
165,3,18,18,0,0.9595997956776657,0.9257266518617628
166,13,227,209,9,0.4750343422563067,0.06489657616130144
166,20,12,12,0,0.9819469841920873,0.9673537484054419
167,4,105,97,4,0.7315581756813396,0.15799107512742805
168,17,372,314,29,0.5050755768666911,0.044119683641754816
168,17,4,4,0,0.9979939906673919,0.9969992507520661
171,25,29,27,1,0.21713968885457788,0.16997710105025973
172,5,3,3,0,0.998872253775306,0.9984992496248124
172,20,431,341,45,0.9643623321992332,0.07272542153053467
173,3,33,33,0,0.868723138301186,0.7646224860615011
174,21,543,415,64,0.29950584378577433,0.01971415879192075
176,10,45,45,0,0.7672735246454103,0.6027166773552557
176,22,10,10,0,0.9874534290355311,0.9776461646549068
180,7,62,58,2,0.5498126934254786,0.178672429696097
181,20,10,10,0,0.9874534290355311,0.9776461646549068
182,13,184,168,8,0.9846921863831846,0.15095629574453504
183,10,2,2,0,0.9994991239782939,0.9994997498749375
183,13,484,370,57,0.9643051542823209,0.06691458568807195
184,18,201,181,10,0.9993852892740352,0.13892584461293817
186,18,12,12,0,0.9819469841920873,0.9673537484054419
191,18,245,211,17,0.8419736607809758,0.09362063028747823
191,24,5,5,0,0.9968642429984811,0.995001256261581
192,23,26,26,0,0.9169149158673642,0.8482302183936231
194,1,701,489,106,0.06461199635068088,0.003674284026671852
194,6,347,263,42,0.031999569424811726,0.00310581250234246
194,23,337,279,29,0.9906361529737997,0.0881559839267182
195,4,138,130,4,0.9322367877762475,0.19387591167465526
197,3,5,5,0,0.9968642429984811,0.995001256261581
198,18,265,229,18,0.9925756433742895,0.10726504030208617
199,26,1337,435,451,0.8421525946003402,0.0472790198602388
199,26,98,98,0,0.26516635026429974,0.08213539349731319
201,1,436,350,43,0.7031968678169226,0.05375397087866051
201,26,78,76,1,0.907900452446612,0.34100396516004683
202,26,84,84,0,0.3824981829218474,0.16210410283842605
203,13,654,458,98,0.43907058172659763,0.025834575409239294
204,21,1111,471,320,0.34318788089028895,0.01713879054855125
211,16,306,266,20,0.7075134872246052,0.07252445117559049
211,21,915,503,206,0.9150946306967127,0.0468096296719602
212,23,77,73,2,0.9068197692288946,0.25930864708317997
213,25,150,126,12,0.014668397963456379,0.004554904374413065
215,10,6,6,0,0.9954831099826345,0.9925075187772161
215,14,267,235,16,0.883313092037154,0.10014989588601379
216,16,63,59,2,0.5795078885089611,0.1850760225744322
217,2,78,76,1,0.907900452446612,0.34100396516004683
217,3,7,7,0,0.9938508825359385,0.9895210367748775
219,5,294,258,18,0.6608681705187055,0.07043295332813318
219,15,1327,461,433,0.5917658793079799,0.034163978667708345
221,20,25,25,0,0.9230098561715767,0.8591049647832849
225,11,59,57,1,0.9897830436224777,0.37616406942082753
226,4,15,15,0,0.9718520782202444,0.9484901534392025
231,10,55,53,1,0.9593157191942632,0.3658179671408135
233,16,76,68,4,0.08677716492544034,0.03817879846086624
234,10,44,42,1,0.7500826887538975,0.30474976133191367
235,15,2,2,0,0.9994991239782939,0.9994997498749375
237,8,2,2,0,0.9994991239782939,0.9994997498749375
241,13,24,24,0,0.9288949647724943,0.8696677307437352
242,4,2,2,0,0.9994991239782939,0.9994997498749375
242,9,5,5,0,0.9968642429984811,0.995001256261581
242,13,59,49,5,3.0324016051552424e-05,0.0010251518327410163
242,21,371,309,31,0.7751292367595264,0.06706146335683265
243,22,39,39,0,0.8205646814186629,0.6853700658321079
245,6,1059,477,291,0.4024200349321136,0.019955269053623315
246,23,29,29,0,0.8974110804933898,0.8138805035509974
248,10,33,31,1,0.3658313837015748,0.2085334052895003
249,23,1178,556,311,1.6550072789161782e-05,8.43992439478971e-07
254,6,76,74,1,0.9288949647724943,0.35023505580065867
254,6,34,34,0,0.8611029746459657,0.7517945541651972
254,22,240,218,11,0.5955187355304263,0.07696140892945158
256,13,5,5,0,0.9968642429984811,0.995001256261581
258,19,148,130,9,0.2665001795635634,0.04665557690613526
259,2,117,109,4,0.9464689827206294,0.1978564555438864
260,14,5,5,0,0.9968642429984811,0.995001256261581
262,8,8,8,0,0.9919680438685891,0.9860455489387389
263,7,4,4,0,0.9979939906673919,0.9969992507520661
265,12,23,23,0,0.9345664769544622,0.8799043519346799
265,18,3,3,0,0.998872253775306,0.9984992496248124
267,2,10,10,0,0.9874534290355311,0.9776461646549068
267,11,20,20,0,0.9502642240019056,0.9085213302945229
267,17,24,24,0,0.9288949647724943,0.8696677307437352
268,11,7,7,0,0.9938508825359385,0.9895210367748775
268,24,224,218,3,0.01000814584497767,0.000493054141891139
269,14,54,54,0,0.6804439268132277,0.47938165929698523
271,10,6,6,0,0.9954831099826345,0.9925075187772161
271,25,24,24,0,0.9288949647724943,0.8696677307437352
271,26,78,78,0,0.4389021261387017,0.20962148507673875
272,9,6,6,0,0.9954831099826345,0.9925075187772161
273,3,10,10,0,0.9874534290355311,0.9776461646549068
273,19,328,286,21,0.3966640396353696,0.0384922630735778
274,12,2,2,0,0.9994991239782939,0.9994997498749375
274,16,107,107,0,0.2024052671487067,0.049958445925063474
274,22,115,115,0,0.15551929945676857,0.030848380025429313
279,13,24,24,0,0.9288949647724943,0.8696677307437352
279,25,3,3,0,0.998872253775306,0.9984992496248124
280,2,30,30,0,0.8905175350118392,0.8019056001501963
282,25,14,14,0,0.9754595015030865,0.9552238563540852
283,12,49,49,0,0.7295044676058431,0.5473453198328523
283,12,44,44,0,0.7764601308542156,0.6165867264157323
283,14,3,3,0,0.998872253775306,0.9984992496248124
286,21,29,29,0,0.8974110804933898,0.8138805035509974
286,25,1287,465,411,0.9131588574686961,0.05063963443051528
286,26,1287,465,411,0.9131588574686961,0.05063963443051528
287,6,13,13,0,0.9788250785711123,0.9615145909703989
287,8,207,187,10,0.9709683396851317,0.13496578275418758
288,20,178,160,9,0.9152559357255545,0.13357408097127885
290,12,11,11,0,0.9848235826801348,0.972733369857646
292,11,586,434,76,0.32294772146656614,0.020268929028825242
292,19,586,434,76,0.32294772146656614,0.020268929028825242
293,15,96,86,5,0.1754471593164944,0.04946228835453508
296,20,90,86,2,0.999830807343771,0.2832841153689305
297,10,92,90,1,0.7237134406435635,0.2566151496831652
298,24,2,2,0,0.9994991239782939,0.9994997498749375
304,4,32,32,0,0.8761688601308331,0.7772608742608647
307,26,2,2,0,0.9994991239782939,0.9994997498749375
309,6,42,42,0,0.7944850503115629,0.6442586320879666
312,4,8,8,0,0.9919680438685891,0.9860455489387389
312,7,85,71,7,0.00029026117861534283,0.0011230824190774466
314,22,276,250,13,0.2750610740180222,0.030583311895665283
317,18,17,17,0,0.9639199330844024,0.9337314092786754
317,20,2,2,0,0.9994991239782939,0.9994997498749375
317,23,38,38,0,0.8289797476047577,0.69890648085374
320,25,2,2,0,0.9994991239782939,0.9994997498749375
321,11,1266,476,395,0.7409302366656573,0.040845285622148904
321,12,52,52,0,0.7002722969814618,0.506311755251036
321,22,294,250,22,0.9951500696260543,0.09897634664848778
323,13,611,399,106,0.16814139663399885,0.009757040702911819
323,14,611,399,106,0.16814139663399885,0.009757040702911819
324,10,162,148,7,0.9827603962287408,0.1598112572275406
326,11,593,423,85,0.9071338817905882,0.05549293128578819
326,16,2,2,0,0.9994991239782939,0.9994997498749375
326,20,1060,538,261,0.04113014608898184,0.0021682477080256133
330,5,3,3,0,0.998872253775306,0.9984992496248124
331,18,33,33,0,0.868723138301186,0.7646224860615011
333,25,22,22,0,0.9400207889201649,0.8898010266496916
334,5,1642,298,672,0.9080630820533617,0.07979603635732478
334,7,316,258,29,0.6311658629156874,0.05691815003407188
334,21,10,10,0,0.9874534290355311,0.9776461646549068
335,8,18,18,0,0.9595997956776657,0.9257266518617628
336,15,213,177,18,0.08650279375592598,0.012472874900917013
338,26,766,502,132,0.14487142367296435,0.007971611121048524
339,2,5,5,0,0.9968642429984811,0.995001256261581
339,24,25,25,0,0.9230098561715767,0.8591049647832849
342,16,2,2,0,0.9994991239782939,0.9994997498749375
346,23,295,257,19,0.7864438423675268,0.08269038189986143
346,23,9,9,0,0.9898352698344185,0.9820855266538443
347,18,2,2,0,0.9994991239782939,0.9994997498749375
353,16,5,5,0,0.9968642429984811,0.995001256261581
354,13,119,113,3,0.9544668446897415,0.22582795961038515
355,13,11,11,0,0.9848235826801348,0.972733369857646
355,15,33,33,0,0.868723138301186,0.7646224860615011
355,18,239,213,13,0.9286505942224873,0.11514126704251484
358,2,533,419,57,0.0763194089606116,0.004961390867437901
360,10,13,13,0,0.9788250785711123,0.9615145909703989
360,23,17,17,0,0.9639199330844024,0.9337314092786754
361,22,52,52,0,0.7002722969814618,0.506311755251036
361,24,2,2,0,0.9994991239782939,0.9994997498749375
362,3,187,161,13,0.2831595735157507,0.0401336119181167
362,24,336,288,24,0.6334225409609192,0.0600934684068959
364,12,591,413,89,0.9679717757507262,0.05818223929415458
364,19,46,46,0,0.7579786842543222,0.5888434034519378
368,13,2,2,0,0.9994991239782939,0.9994997498749375
368,19,719,429,145,0.09611148320757712,0.005128031850456446
368,19,4,4,0,0.9979939906673919,0.9969992507520661
371,4,3,3,0,0.998872253775306,0.9984992496248124
371,16,48,46,1,0.8488907497740598,0.332093581234482
377,4,5,5,0,0.9968642429984811,0.995001256261581
377,12,2,2,0,0.9994991239782939,0.9994997498749375
377,23,248,228,10,0.29383985484562114,0.036106155668917735
379,19,132,128,2,0.481733935606785,0.11679976721037018
379,22,6,6,0,0.9954831099826345,0.9925075187772161
382,24,30,30,0,0.8905175350118392,0.8019056001501963
383,12,22,22,0,0.9400207889201649,0.8898010266496916
385,16,373,323,25,0.12510295573517136,0.01040071642210212
387,7,73,67,3,0.32482889931689857,0.10179458077520812
388,24,3,3,0,0.998872253775306,0.9984992496248124
389,4,2,2,0,0.9994991239782939,0.9994997498749375
389,11,158,140,9,0.48726258636868613,0.07629919720971898
389,15,33,33,0,0.868723138301186,0.7646224860615011
392,21,200,182,9,0.9401381982949016,0.1367156089351532
393,8,42,42,0,0.7944850503115629,0.6442586320879666
394,21,4,4,0,0.9979939906673919,0.9969992507520661
395,4,2,2,0,0.9994991239782939,0.9994997498749375
396,5,9,9,0,0.9898352698344185,0.9820855266538443
397,18,577,435,71,0.16938447607348434,0.010692510894318693
399,15,32,32,0,0.8761688601308331,0.7772608742608647
400,17,503,385,59,0.774821925235215,0.053148724795453045
